file,#v,#c,#l
r50k5/50.349.0.cnf, 50, 349, 1745
r50k5/50.619.0.cnf, 50, 619, 3095
r50k5/50.416.2.cnf, 50, 416, 2080
r50k5/50.970.0.cnf, 50, 970, 4850
r50k5/50.899.2.cnf, 50, 899, 4495
r50k5/50.121.2.cnf, 50, 121, 605
r50k5/50.1012.1.cnf, 50, 1012, 5060
r50k5/50.343.1.cnf, 50, 343, 1715
r50k5/50.46.2.cnf, 50, 46, 230
r50k5/50.331.2.cnf, 50, 331, 1655
r50k5/50.601.0.cnf, 50, 601, 3005
r50k5/50.133.0.cnf, 50, 133, 665
r50k5/50.108.0.cnf, 50, 108, 540
r50k5/50.568.2.cnf, 50, 568, 2840
r50k5/50.21.1.cnf, 50, 21, 105
r50k5/50.2.1.cnf, 50, 2, 10
r50k5/50.389.1.cnf, 50, 389, 1945
r50k5/50.412.2.cnf, 50, 412, 2060
r50k5/50.166.0.cnf, 50, 166, 830
r50k5/50.540.1.cnf, 50, 540, 2700
r50k5/50.501.1.cnf, 50, 501, 2505
r50k5/50.1105.2.cnf, 50, 1105, 5525
r50k5/50.619.2.cnf, 50, 619, 3095
r50k5/50.342.2.cnf, 50, 342, 1710
r50k5/50.111.2.cnf, 50, 111, 555
r50k5/50.953.0.cnf, 50, 953, 4765
r50k5/50.244.2.cnf, 50, 244, 1220
r50k5/50.30.1.cnf, 50, 30, 150
r50k5/50.531.1.cnf, 50, 531, 2655
r50k5/50.921.0.cnf, 50, 921, 4605
r50k5/50.666.0.cnf, 50, 666, 3330
r50k5/50.1102.0.cnf, 50, 1102, 5510
r50k5/50.937.2.cnf, 50, 937, 4685
r50k5/50.1238.1.cnf, 50, 1238, 6190
r50k5/50.252.0.cnf, 50, 252, 1260
r50k5/50.934.1.cnf, 50, 934, 4670
r50k5/50.326.1.cnf, 50, 326, 1630
r50k5/50.321.1.cnf, 50, 321, 1605
r50k5/50.911.0.cnf, 50, 911, 4555
r50k5/50.697.0.cnf, 50, 697, 3485
r50k5/50.804.2.cnf, 50, 804, 4020
r50k5/50.855.2.cnf, 50, 855, 4275
r50k5/50.939.0.cnf, 50, 939, 4695
r50k5/50.267.1.cnf, 50, 267, 1335
r50k5/50.577.0.cnf, 50, 577, 2885
r50k5/50.89.0.cnf, 50, 89, 445
r50k5/50.229.1.cnf, 50, 229, 1145
r50k5/50.366.1.cnf, 50, 366, 1830
r50k5/50.225.0.cnf, 50, 225, 1125
r50k5/50.348.0.cnf, 50, 348, 1740
r50k5/50.50.0.cnf, 50, 50, 250
r50k5/50.41.2.cnf, 50, 41, 205
r50k5/50.853.2.cnf, 50, 853, 4265
r50k5/50.65.2.cnf, 50, 65, 325
r50k5/50.621.1.cnf, 50, 621, 3105
r50k5/50.791.0.cnf, 50, 791, 3955
r50k5/50.484.1.cnf, 50, 484, 2420
r50k5/50.333.2.cnf, 50, 333, 1665
r50k5/50.714.2.cnf, 50, 714, 3570
r50k5/50.216.2.cnf, 50, 216, 1080
r50k5/50.125.2.cnf, 50, 125, 625
r50k5/50.754.1.cnf, 50, 754, 3770
r50k5/50.641.2.cnf, 50, 641, 3205
r50k5/50.77.1.cnf, 50, 77, 385
r50k5/50.642.1.cnf, 50, 642, 3210
r50k5/50.729.2.cnf, 50, 729, 3645
r50k5/50.970.2.cnf, 50, 970, 4850
r50k5/50.107.0.cnf, 50, 107, 535
r50k5/50.857.0.cnf, 50, 857, 4285
r50k5/50.463.1.cnf, 50, 463, 2315
r50k5/50.815.0.cnf, 50, 815, 4075
r50k5/50.643.0.cnf, 50, 643, 3215
r50k5/50.782.1.cnf, 50, 782, 3910
r50k5/50.26.1.cnf, 50, 26, 130
r50k5/50.603.1.cnf, 50, 603, 3015
r50k5/50.547.1.cnf, 50, 547, 2735
r50k5/50.740.0.cnf, 50, 740, 3700
r50k5/50.209.0.cnf, 50, 209, 1045
r50k5/50.609.0.cnf, 50, 609, 3045
r50k5/50.359.1.cnf, 50, 359, 1795
r50k5/50.1207.2.cnf, 50, 1207, 6035
r50k5/50.113.2.cnf, 50, 113, 565
r50k5/50.222.1.cnf, 50, 222, 1110
r50k5/50.477.2.cnf, 50, 477, 2385
r50k5/50.325.0.cnf, 50, 325, 1625
r50k5/50.452.2.cnf, 50, 452, 2260
r50k5/50.230.1.cnf, 50, 230, 1150
r50k5/50.969.0.cnf, 50, 969, 4845
r50k5/50.192.2.cnf, 50, 192, 960
r50k5/50.255.2.cnf, 50, 255, 1275
r50k5/50.1013.2.cnf, 50, 1013, 5065
r50k5/50.543.0.cnf, 50, 543, 2715
r50k5/50.150.2.cnf, 50, 150, 750
r50k5/50.795.2.cnf, 50, 795, 3975
r50k5/50.1006.0.cnf, 50, 1006, 5030
r50k5/50.543.2.cnf, 50, 543, 2715
r50k5/50.683.2.cnf, 50, 683, 3415
r50k5/50.490.1.cnf, 50, 490, 2450
r50k5/50.530.1.cnf, 50, 530, 2650
r50k5/50.649.0.cnf, 50, 649, 3245
r50k5/50.542.1.cnf, 50, 542, 2710
r50k5/50.893.0.cnf, 50, 893, 4465
r50k5/50.324.1.cnf, 50, 324, 1620
r50k5/50.113.1.cnf, 50, 113, 565
r50k5/50.147.2.cnf, 50, 147, 735
r50k5/50.951.0.cnf, 50, 951, 4755
r50k5/50.1052.0.cnf, 50, 1052, 5260
r50k5/50.630.1.cnf, 50, 630, 3150
r50k5/50.394.0.cnf, 50, 394, 1970
r50k5/50.528.2.cnf, 50, 528, 2640
r50k5/50.644.2.cnf, 50, 644, 3220
r50k5/50.304.2.cnf, 50, 304, 1520
r50k5/50.33.1.cnf, 50, 33, 165
r50k5/50.595.0.cnf, 50, 595, 2975
r50k5/50.187.2.cnf, 50, 187, 935
r50k5/50.423.0.cnf, 50, 423, 2115
r50k5/50.374.1.cnf, 50, 374, 1870
r50k5/50.230.2.cnf, 50, 230, 1150
r50k5/50.1022.2.cnf, 50, 1022, 5110
r50k5/50.832.2.cnf, 50, 832, 4160
r50k5/50.463.2.cnf, 50, 463, 2315
r50k5/50.485.1.cnf, 50, 485, 2425
r50k5/50.248.2.cnf, 50, 248, 1240
r50k5/50.508.2.cnf, 50, 508, 2540
r50k5/50.883.2.cnf, 50, 883, 4415
r50k5/50.319.1.cnf, 50, 319, 1595
r50k5/50.890.0.cnf, 50, 890, 4450
r50k5/50.337.1.cnf, 50, 337, 1685
r50k5/50.232.2.cnf, 50, 232, 1160
r50k5/50.968.1.cnf, 50, 968, 4840
r50k5/50.535.0.cnf, 50, 535, 2675
r50k5/50.708.1.cnf, 50, 708, 3540
r50k5/50.837.1.cnf, 50, 837, 4185
r50k5/50.443.0.cnf, 50, 443, 2215
r50k5/50.45.2.cnf, 50, 45, 225
r50k5/50.826.0.cnf, 50, 826, 4130
r50k5/50.759.1.cnf, 50, 759, 3795
r50k5/50.133.2.cnf, 50, 133, 665
r50k5/50.155.2.cnf, 50, 155, 775
r50k5/50.439.1.cnf, 50, 439, 2195
r50k5/50.901.1.cnf, 50, 901, 4505
r50k5/50.115.0.cnf, 50, 115, 575
r50k5/50.227.2.cnf, 50, 227, 1135
r50k5/50.897.0.cnf, 50, 897, 4485
r50k5/50.408.2.cnf, 50, 408, 2040
r50k5/50.733.1.cnf, 50, 733, 3665
r50k5/50.362.1.cnf, 50, 362, 1810
r50k5/50.630.0.cnf, 50, 630, 3150
r50k5/50.594.2.cnf, 50, 594, 2970
r50k5/50.558.1.cnf, 50, 558, 2790
r50k5/50.466.2.cnf, 50, 466, 2330
r50k5/50.335.2.cnf, 50, 335, 1675
r50k5/50.170.1.cnf, 50, 170, 850
r50k5/50.913.1.cnf, 50, 913, 4565
r50k5/50.469.2.cnf, 50, 469, 2345
r50k5/50.728.0.cnf, 50, 728, 3640
r50k5/50.156.1.cnf, 50, 156, 780
r50k5/50.584.2.cnf, 50, 584, 2920
r50k5/50.294.2.cnf, 50, 294, 1470
r50k5/50.632.0.cnf, 50, 632, 3160
r50k5/50.517.2.cnf, 50, 517, 2585
r50k5/50.323.1.cnf, 50, 323, 1615
r50k5/50.760.1.cnf, 50, 760, 3800
r50k5/50.601.2.cnf, 50, 601, 3005
r50k5/50.58.1.cnf, 50, 58, 290
r50k5/50.646.0.cnf, 50, 646, 3230
r50k5/50.46.0.cnf, 50, 46, 230
r50k5/50.349.2.cnf, 50, 349, 1745
r50k5/50.378.2.cnf, 50, 378, 1890
r50k5/50.863.0.cnf, 50, 863, 4315
r50k5/50.14.1.cnf, 50, 14, 70
r50k5/50.1118.2.cnf, 50, 1118, 5590
r50k5/50.1084.1.cnf, 50, 1084, 5420
r50k5/50.718.0.cnf, 50, 718, 3590
r50k5/50.342.1.cnf, 50, 342, 1710
r50k5/50.1144.1.cnf, 50, 1144, 5720
r50k5/50.1090.2.cnf, 50, 1090, 5450
r50k5/50.187.1.cnf, 50, 187, 935
r50k5/50.124.1.cnf, 50, 124, 620
r50k5/50.241.1.cnf, 50, 241, 1205
r50k5/50.203.1.cnf, 50, 203, 1015
r50k5/50.768.1.cnf, 50, 768, 3840
r50k5/50.610.2.cnf, 50, 610, 3050
r50k5/50.412.0.cnf, 50, 412, 2060
r50k5/50.180.2.cnf, 50, 180, 900
r50k5/50.437.1.cnf, 50, 437, 2185
r50k5/50.523.1.cnf, 50, 523, 2615
r50k5/50.604.0.cnf, 50, 604, 3020
r50k5/50.262.2.cnf, 50, 262, 1310
r50k5/50.458.1.cnf, 50, 458, 2290
r50k5/50.243.2.cnf, 50, 243, 1215
r50k5/50.442.0.cnf, 50, 442, 2210
r50k5/50.384.2.cnf, 50, 384, 1920
r50k5/50.356.2.cnf, 50, 356, 1780
r50k5/50.130.2.cnf, 50, 130, 650
r50k5/50.469.1.cnf, 50, 469, 2345
r50k5/50.621.2.cnf, 50, 621, 3105
r50k5/50.653.1.cnf, 50, 653, 3265
r50k5/50.546.0.cnf, 50, 546, 2730
r50k5/50.80.2.cnf, 50, 80, 400
r50k5/50.235.2.cnf, 50, 235, 1175
r50k5/50.77.0.cnf, 50, 77, 385
r50k5/50.103.1.cnf, 50, 103, 515
r50k5/50.76.2.cnf, 50, 76, 380
r50k5/50.746.2.cnf, 50, 746, 3730
r50k5/50.495.1.cnf, 50, 495, 2475
r50k5/50.510.0.cnf, 50, 510, 2550
r50k5/50.1016.2.cnf, 50, 1016, 5080
r50k5/50.770.0.cnf, 50, 770, 3850
r50k5/50.172.1.cnf, 50, 172, 860
r50k5/50.267.0.cnf, 50, 267, 1335
r50k5/50.321.2.cnf, 50, 321, 1605
r50k5/50.40.1.cnf, 50, 40, 200
r50k5/50.711.2.cnf, 50, 711, 3555
r50k5/50.31.2.cnf, 50, 31, 155
r50k5/50.520.2.cnf, 50, 520, 2600
r50k5/50.432.2.cnf, 50, 432, 2160
r50k5/50.66.2.cnf, 50, 66, 330
r50k5/50.519.2.cnf, 50, 519, 2595
r50k5/50.834.1.cnf, 50, 834, 4170
r50k5/50.301.0.cnf, 50, 301, 1505
r50k5/50.992.1.cnf, 50, 992, 4960
r50k5/50.40.0.cnf, 50, 40, 200
r50k5/50.214.2.cnf, 50, 214, 1070
r50k5/50.861.1.cnf, 50, 861, 4305
r50k5/50.319.0.cnf, 50, 319, 1595
r50k5/50.235.1.cnf, 50, 235, 1175
r50k5/50.371.2.cnf, 50, 371, 1855
r50k5/50.553.0.cnf, 50, 553, 2765
r50k5/50.303.1.cnf, 50, 303, 1515
r50k5/50.76.1.cnf, 50, 76, 380
r50k5/50.932.2.cnf, 50, 932, 4660
r50k5/50.461.1.cnf, 50, 461, 2305
r50k5/50.61.2.cnf, 50, 61, 305
r50k5/50.894.2.cnf, 50, 894, 4470
r50k5/50.241.2.cnf, 50, 241, 1205
r50k5/50.121.1.cnf, 50, 121, 605
r50k5/50.908.1.cnf, 50, 908, 4540
r50k5/50.163.0.cnf, 50, 163, 815
r50k5/50.32.0.cnf, 50, 32, 160
r50k5/50.662.2.cnf, 50, 662, 3310
r50k5/50.495.0.cnf, 50, 495, 2475
r50k5/50.101.0.cnf, 50, 101, 505
r50k5/50.1086.1.cnf, 50, 1086, 5430
r50k5/50.990.1.cnf, 50, 990, 4950
r50k5/50.569.2.cnf, 50, 569, 2845
r50k5/50.764.0.cnf, 50, 764, 3820
r50k5/50.162.2.cnf, 50, 162, 810
r50k5/50.800.1.cnf, 50, 800, 4000
r50k5/50.837.0.cnf, 50, 837, 4185
r50k5/50.819.1.cnf, 50, 819, 4095
r50k5/50.868.0.cnf, 50, 868, 4340
r50k5/50.691.0.cnf, 50, 691, 3455
r50k5/50.151.0.cnf, 50, 151, 755
r50k5/50.1190.0.cnf, 50, 1190, 5950
r50k5/50.48.0.cnf, 50, 48, 240
r50k5/50.290.2.cnf, 50, 290, 1450
r50k5/50.1022.1.cnf, 50, 1022, 5110
r50k5/50.515.1.cnf, 50, 515, 2575
r50k5/50.249.1.cnf, 50, 249, 1245
r50k5/50.1045.1.cnf, 50, 1045, 5225
r50k5/50.508.0.cnf, 50, 508, 2540
r50k5/50.805.2.cnf, 50, 805, 4025
r50k5/50.888.0.cnf, 50, 888, 4440
r50k5/50.285.0.cnf, 50, 285, 1425
r50k5/50.60.0.cnf, 50, 60, 300
r50k5/50.195.1.cnf, 50, 195, 975
r50k5/50.514.2.cnf, 50, 514, 2570
r50k5/50.225.1.cnf, 50, 225, 1125
r50k5/50.330.0.cnf, 50, 330, 1650
r50k5/50.669.1.cnf, 50, 669, 3345
r50k5/50.1035.2.cnf, 50, 1035, 5175
r50k5/50.171.0.cnf, 50, 171, 855
r50k5/50.66.0.cnf, 50, 66, 330
r50k5/50.269.0.cnf, 50, 269, 1345
r50k5/50.745.2.cnf, 50, 745, 3725
r50k5/50.755.0.cnf, 50, 755, 3775
r50k5/50.398.0.cnf, 50, 398, 1990
r50k5/50.850.2.cnf, 50, 850, 4250
r50k5/50.493.0.cnf, 50, 493, 2465
r50k5/50.689.2.cnf, 50, 689, 3445
r50k5/50.345.1.cnf, 50, 345, 1725
r50k5/50.1047.2.cnf, 50, 1047, 5235
r50k5/50.399.1.cnf, 50, 399, 1995
r50k5/50.511.2.cnf, 50, 511, 2555
r50k5/50.556.2.cnf, 50, 556, 2780
r50k5/50.1067.1.cnf, 50, 1067, 5335
r50k5/50.608.2.cnf, 50, 608, 3040
r50k5/50.521.0.cnf, 50, 521, 2605
r50k5/50.446.0.cnf, 50, 446, 2230
r50k5/50.498.2.cnf, 50, 498, 2490
r50k5/50.1014.2.cnf, 50, 1014, 5070
r50k5/50.3.0.cnf, 50, 3, 15
r50k5/50.202.1.cnf, 50, 202, 1010
r50k5/50.1033.2.cnf, 50, 1033, 5165
r50k5/50.786.0.cnf, 50, 786, 3930
r50k5/50.1031.2.cnf, 50, 1031, 5155
r50k5/50.391.1.cnf, 50, 391, 1955
r50k5/50.730.1.cnf, 50, 730, 3650
r50k5/50.183.2.cnf, 50, 183, 915
r50k5/50.324.0.cnf, 50, 324, 1620
r50k5/50.572.2.cnf, 50, 572, 2860
r50k5/50.779.1.cnf, 50, 779, 3895
r50k5/50.122.0.cnf, 50, 122, 610
r50k5/50.404.0.cnf, 50, 404, 2020
r50k5/50.1041.1.cnf, 50, 1041, 5205
r50k5/50.1016.0.cnf, 50, 1016, 5080
r50k5/50.1061.2.cnf, 50, 1061, 5305
r50k5/50.117.2.cnf, 50, 117, 585
r50k5/50.846.1.cnf, 50, 846, 4230
r50k5/50.954.1.cnf, 50, 954, 4770
r50k5/50.571.0.cnf, 50, 571, 2855
r50k5/50.211.1.cnf, 50, 211, 1055
r50k5/50.988.0.cnf, 50, 988, 4940
r50k5/50.938.0.cnf, 50, 938, 4690
r50k5/50.738.1.cnf, 50, 738, 3690
r50k5/50.985.2.cnf, 50, 985, 4925
r50k5/50.169.0.cnf, 50, 169, 845
r50k5/50.136.1.cnf, 50, 136, 680
r50k5/50.208.1.cnf, 50, 208, 1040
r50k5/50.652.0.cnf, 50, 652, 3260
r50k5/50.651.1.cnf, 50, 651, 3255
r50k5/50.913.2.cnf, 50, 913, 4565
r50k5/50.557.0.cnf, 50, 557, 2785
r50k5/50.898.0.cnf, 50, 898, 4490
r50k5/50.488.0.cnf, 50, 488, 2440
r50k5/50.1081.1.cnf, 50, 1081, 5405
r50k5/50.35.0.cnf, 50, 35, 175
r50k5/50.702.2.cnf, 50, 702, 3510
r50k5/50.275.1.cnf, 50, 275, 1375
r50k5/50.237.1.cnf, 50, 237, 1185
r50k5/50.29.2.cnf, 50, 29, 145
r50k5/50.652.1.cnf, 50, 652, 3260
r50k5/50.1058.1.cnf, 50, 1058, 5290
r50k5/50.467.2.cnf, 50, 467, 2335
r50k5/50.502.0.cnf, 50, 502, 2510
r50k5/50.618.0.cnf, 50, 618, 3090
r50k5/50.607.2.cnf, 50, 607, 3035
r50k5/50.778.1.cnf, 50, 778, 3890
r50k5/50.188.2.cnf, 50, 188, 940
r50k5/50.525.2.cnf, 50, 525, 2625
r50k5/50.602.2.cnf, 50, 602, 3010
r50k5/50.544.1.cnf, 50, 544, 2720
r50k5/50.677.1.cnf, 50, 677, 3385
r50k5/50.1029.1.cnf, 50, 1029, 5145
r50k5/50.560.2.cnf, 50, 560, 2800
r50k5/50.386.0.cnf, 50, 386, 1930
r50k5/50.784.2.cnf, 50, 784, 3920
r50k5/50.25.1.cnf, 50, 25, 125
r50k5/50.1100.2.cnf, 50, 1100, 5500
r50k5/50.895.1.cnf, 50, 895, 4475
r50k5/50.588.2.cnf, 50, 588, 2940
r50k5/50.854.2.cnf, 50, 854, 4270
r50k5/50.238.2.cnf, 50, 238, 1190
r50k5/50.142.0.cnf, 50, 142, 710
r50k5/50.982.2.cnf, 50, 982, 4910
r50k5/50.821.1.cnf, 50, 821, 4105
r50k5/50.469.0.cnf, 50, 469, 2345
r50k5/50.543.1.cnf, 50, 543, 2715
r50k5/50.151.2.cnf, 50, 151, 755
r50k5/50.713.1.cnf, 50, 713, 3565
r50k5/50.811.0.cnf, 50, 811, 4055
r50k5/50.607.1.cnf, 50, 607, 3035
r50k5/50.711.0.cnf, 50, 711, 3555
r50k5/50.81.0.cnf, 50, 81, 405
r50k5/50.384.0.cnf, 50, 384, 1920
r50k5/50.927.2.cnf, 50, 927, 4635
r50k5/50.1038.1.cnf, 50, 1038, 5190
r50k5/50.880.2.cnf, 50, 880, 4400
r50k5/50.183.1.cnf, 50, 183, 915
r50k5/50.281.0.cnf, 50, 281, 1405
r50k5/50.1016.1.cnf, 50, 1016, 5080
r50k5/50.859.1.cnf, 50, 859, 4295
r50k5/50.768.0.cnf, 50, 768, 3840
r50k5/50.545.1.cnf, 50, 545, 2725
r50k5/50.721.2.cnf, 50, 721, 3605
r50k5/50.457.0.cnf, 50, 457, 2285
r50k5/50.977.0.cnf, 50, 977, 4885
r50k5/50.194.2.cnf, 50, 194, 970
r50k5/50.627.1.cnf, 50, 627, 3135
r50k5/50.583.2.cnf, 50, 583, 2915
r50k5/50.690.1.cnf, 50, 690, 3450
r50k5/50.465.2.cnf, 50, 465, 2325
r50k5/50.738.0.cnf, 50, 738, 3690
r50k5/50.765.0.cnf, 50, 765, 3825
r50k5/50.1007.0.cnf, 50, 1007, 5035
r50k5/50.862.1.cnf, 50, 862, 4310
r50k5/50.460.2.cnf, 50, 460, 2300
r50k5/50.905.1.cnf, 50, 905, 4525
r50k5/50.334.0.cnf, 50, 334, 1670
r50k5/50.595.2.cnf, 50, 595, 2975
r50k5/50.506.2.cnf, 50, 506, 2530
r50k5/50.338.0.cnf, 50, 338, 1690
r50k5/50.824.1.cnf, 50, 824, 4120
r50k5/50.248.1.cnf, 50, 248, 1240
r50k5/50.430.1.cnf, 50, 430, 2150
r50k5/50.1.2.cnf, 50, 1, 5
r50k5/50.163.2.cnf, 50, 163, 815
r50k5/50.578.1.cnf, 50, 578, 2890
r50k5/50.395.1.cnf, 50, 395, 1975
r50k5/50.103.2.cnf, 50, 103, 515
r50k5/50.433.1.cnf, 50, 433, 2165
r50k5/50.160.0.cnf, 50, 160, 800
r50k5/50.23.2.cnf, 50, 23, 115
r50k5/50.674.2.cnf, 50, 674, 3370
r50k5/50.391.2.cnf, 50, 391, 1955
r50k5/50.714.1.cnf, 50, 714, 3570
r50k5/50.396.2.cnf, 50, 396, 1980
r50k5/50.101.1.cnf, 50, 101, 505
r50k5/50.1075.2.cnf, 50, 1075, 5375
r50k5/50.229.0.cnf, 50, 229, 1145
r50k5/50.207.1.cnf, 50, 207, 1035
r50k5/50.376.1.cnf, 50, 376, 1880
r50k5/50.13.0.cnf, 50, 13, 65
r50k5/50.688.1.cnf, 50, 688, 3440
r50k5/50.1055.2.cnf, 50, 1055, 5275
r50k5/50.932.1.cnf, 50, 932, 4660
r50k5/50.483.2.cnf, 50, 483, 2415
r50k5/50.280.1.cnf, 50, 280, 1400
r50k5/50.365.0.cnf, 50, 365, 1825
